testid,testname,scenerio,parameter1,parameter2,parameter3,parameter4,parameter5,parameter6,parameter7,parameter8,parameter9,parameter10
TC001,testcase01,scenerio1,test001_01,test001_02,test001_03,test001_04,test001_05,test001_06,test001_07,test001_08,test001_09,test001_10
TC002,testcase02,scenerio1,test002_01,test002_02,test002_03,test002_04,test002_05,test002_06,test002_07,test002_08,test002_09,test002_10
TC003,testcase03,scenerio1,test003_01,test003_02,test003_03,test003_04,test003_05,test003_06,test003_07,test003_08,test003_09,test003_10
TC004,testcase04,scenerio1,test004_01,test004_02,test004_03,test004_04,test004_05,test004_06,test004_07,test004_08,test004_09,test004_10
TC005,testcase05,scenerio1,test005_01,test005_02,test005_03,test005_04,test005_05,test005_06,test005_07,test005_08,test005_09,test005_10
TC006,testcase06,scenerio1,test006_01,test006_02,test006_03,test006_04,test006_05,test006_06,test006_07,test006_08,test006_09,test006_10
TC007,testcase07,scenerio1,test007_01,test007_02,test007_03,test007_04,test007_05,test007_06,test007_07,test007_08,test007_09,test007_10
TC008,testcase08,scenerio1,test008_01,test008_02,test008_03,test008_04,test008_05,test008_06,test008_07,test008_08,test008_09,test008_10
TC009,testcase09,scenerio1,test009_01,test009_02,test009_03,test009_04,test009_05,test009_06,test009_07,test009_08,test009_09,test009_10
TC010,testcase10,scenerio1,test010_01,test010_02,test010_03,test010_04,test010_05,test010_06,test010_07,test010_08,test010_09,test010_10
